Date,Ticker,Close
2024-01-09,CFG,33.33000183105469
2024-01-10,CFG,33.369998931884766
2024-01-11,CFG,32.61000061035156
2024-01-12,CFG,31.639999389648438
2024-01-16,CFG,31.200000762939453
2024-01-17,CFG,31.729999542236328
2024-01-18,CFG,31.600000381469727
2024-01-19,CFG,32.59000015258789
2024-01-22,CFG,33.16999816894531
2024-01-23,CFG,33.08000183105469
2024-01-24,CFG,33.68000030517578
2024-01-25,CFG,33.599998474121094
2024-01-26,CFG,33.59000015258789
2024-01-29,CFG,34.2599983215332
2024-01-30,CFG,34.310001373291016
2024-01-31,CFG,32.70000076293945
2024-02-01,CFG,31.18000030517578
2024-02-02,CFG,32.060001373291016
2024-02-05,CFG,31.549999237060547
2024-02-06,CFG,31.540000915527344
2024-02-07,CFG,31.309999465942383
2024-02-08,CFG,31.3700008392334
2024-02-09,CFG,31.5
2024-02-12,CFG,32.220001220703125
2024-02-13,CFG,30.75
2024-02-14,CFG,31.309999465942383
2024-02-15,CFG,31.739999771118164
2024-02-16,CFG,31.559999465942383
2024-02-20,CFG,31.3700008392334
2024-02-21,CFG,31.190000534057617
2024-02-22,CFG,31.079999923706055
2024-02-23,CFG,31.149999618530273
2024-02-26,CFG,30.43000030517578
2024-02-27,CFG,30.959999084472656
2024-02-28,CFG,30.739999771118164
2024-02-29,CFG,31.389999389648438
2024-03-01,CFG,31.6299991607666
2024-03-04,CFG,31.93000030517578
2024-03-05,CFG,33.599998474121094
2024-03-06,CFG,33.560001373291016
2024-03-07,CFG,33.88999938964844
2024-03-08,CFG,34.31999969482422
2024-03-11,CFG,34.2400016784668
2024-03-12,CFG,34.02000045776367
2024-03-13,CFG,34.29999923706055
2024-03-14,CFG,33.15999984741211
2024-03-15,CFG,33.4900016784668
2024-03-18,CFG,33.68000030517578
2024-03-19,CFG,33.52000045776367
2024-03-20,CFG,34.84000015258789
2024-03-21,CFG,35.709999084472656
2024-03-22,CFG,35.150001525878906
2024-03-25,CFG,35.290000915527344
2024-03-26,CFG,34.81999969482422
2024-03-27,CFG,35.81999969482422
2024-03-28,CFG,36.290000915527344
2024-01-02,CLX,144.69000244140625
2024-01-03,CLX,141.52000427246094
2024-01-04,CLX,142.4499969482422
2024-01-05,CLX,141.2899932861328
2024-01-08,CLX,142.22999572753906
2024-01-09,CLX,141.3300018310547
2024-01-10,CLX,141.3699951171875
2024-01-11,CLX,142.72000122070312
2024-01-12,CLX,143.3000030517578
2024-01-16,CLX,143.55999755859375
2024-01-17,CLX,144.1699981689453
2024-01-18,CLX,143.35000610351562
2024-01-19,CLX,142.22000122070312
2024-01-22,CLX,142.74000549316406
2024-01-23,CLX,143.49000549316406
2024-01-24,CLX,139.72999572753906
2024-01-25,CLX,144.14999389648438
2024-01-26,CLX,144.67999267578125
2024-01-29,CLX,144.7100067138672
2024-01-30,CLX,145.72999572753906
2024-01-31,CLX,145.25
2024-02-01,CLX,148.0399932861328
2024-02-02,CLX,156.36000061035156
2024-02-05,CLX,154.4199981689453
2024-02-06,CLX,154.77000427246094
2024-02-07,CLX,155.5399932861328
2024-02-08,CLX,154.22000122070312
2024-02-09,CLX,153.1999969482422
2024-02-12,CLX,153.75
2024-02-13,CLX,153.05999755859375
2024-02-14,CLX,152.2100067138672
2024-02-15,CLX,152.80999755859375
2024-02-16,CLX,151.0500030517578
2024-02-20,CLX,152.24000549316406
2024-02-21,CLX,152.6699981689453
2024-02-22,CLX,152.60000610351562
2024-02-23,CLX,152.83999633789062
2024-02-26,CLX,151.00999450683594
2024-02-27,CLX,151.88999938964844
2024-02-28,CLX,153.47999572753906
2024-02-29,CLX,153.30999755859375
2024-03-01,CLX,152.0800018310547
2024-03-04,CLX,150.94000244140625
2024-03-05,CLX,149.89999389648438
2024-03-06,CLX,150.52999877929688
2024-03-07,CLX,153.77000427246094
2024-03-08,CLX,155.66000366210938
2024-03-11,CLX,155.5399932861328
2024-03-12,CLX,157.02999877929688
2024-03-13,CLX,156.60000610351562
2024-03-14,CLX,151.66000366210938
2024-03-15,CLX,150.16000366210938
2024-03-18,CLX,148.85000610351562
2024-03-19,CLX,153.58999633789062
2024-03-20,CLX,150.49000549316406
2024-03-21,CLX,147.66000366210938
2024-03-22,CLX,150.75
2024-03-25,CLX,150.52000427246094
2024-03-26,CLX,149.92999267578125
2024-03-27,CLX,152.74000549316406
2024-03-28,CLX,153.11000061035156
2024-01-02,CME,209.22999572753906
2024-01-03,CME,201.41000366210938
2024-01-04,CME,202.74000549316406
2024-01-05,CME,199.19000244140625
2024-01-08,CME,200.11000061035156
2024-01-09,CME,197.08999633789062
2024-01-10,CME,197.8300018310547
2024-01-11,CME,196.39999389648438
2024-01-12,CME,197.5399932861328
2024-01-16,CME,198.60000610351562
2024-01-17,CME,202.97000122070312
2024-01-18,CME,202.89999389648438
2024-01-19,CME,202.0500030517578
2024-01-22,CME,203.27000427246094
2024-01-23,CME,203.97000122070312
2024-01-24,CME,204.27000427246094
2024-01-25,CME,205.61000061035156
2024-01-26,CME,206.77999877929688
2024-01-29,CME,204.77999877929688
2024-01-30,CME,206.11000061035156
2024-01-31,CME,205.83999633789062
2024-02-01,CME,205.7899932861328
2024-02-02,CME,206.5500030517578
2024-02-05,CME,204.82000732421875
2024-02-06,CME,202.77999877929688
2024-02-07,CME,205.4600067138672
2024-02-08,CME,204.0
2024-02-09,CME,205.08999633789062
2024-02-12,CME,206.82000732421875
2024-02-13,CME,207.42999267578125
2024-02-14,CME,215.17999267578125
2024-02-15,CME,211.02000427246094
2024-02-16,CME,212.25999450683594
2024-02-20,CME,210.99000549316406
2024-02-21,CME,215.0
2024-02-22,CME,218.0
2024-02-23,CME,217.9600067138672
2024-02-26,CME,219.44000244140625
2024-02-27,CME,219.4499969482422
2024-02-28,CME,220.83999633789062
2024-02-29,CME,220.35000610351562
2024-03-01,CME,219.2100067138672
2024-03-04,CME,221.35000610351562
2024-03-05,CME,219.89999389648438
2024-03-06,CME,219.69000244140625
2024-03-07,CME,213.52999877929688
2024-03-08,CME,212.97999572753906
2024-03-11,CME,216.77000427246094
2024-03-12,CME,217.75
2024-03-13,CME,219.36000061035156
2024-03-14,CME,219.41000366210938
2024-03-15,CME,217.5
2024-03-18,CME,218.88999938964844
2024-03-19,CME,216.36000061035156
2024-03-20,CME,213.6199951171875
2024-03-21,CME,216.08999633789062
2024-03-22,CME,214.5
2024-03-25,CME,215.19000244140625
2024-03-26,CME,212.8800048828125
2024-03-27,CME,215.60000610351562
2024-03-28,CME,215.2899932861328
2024-01-02,CMS,59.209999084472656
2024-01-03,CMS,59.290000915527344
2024-01-04,CMS,59.380001068115234
2024-01-05,CMS,59.34000015258789
2024-01-08,CMS,59.56999969482422
2024-01-09,CMS,59.369998931884766
2024-01-10,CMS,59.5
2024-01-11,CMS,57.68000030517578
2024-01-12,CMS,58.099998474121094
2024-01-16,CMS,58.06999969482422
2024-01-17,CMS,57.18000030517578
2024-01-18,CMS,56.34000015258789
2024-01-19,CMS,56.439998626708984
2024-01-22,CMS,56.59000015258789
2024-01-23,CMS,56.810001373291016
2024-01-24,CMS,55.61000061035156
2024-01-25,CMS,56.459999084472656
2024-01-26,CMS,56.38999938964844
2024-01-29,CMS,57.130001068115234
2024-01-30,CMS,57.279998779296875
2024-01-31,CMS,57.15999984741211
2024-02-01,CMS,58.84000015258789
2024-02-02,CMS,57.77000045776367
2024-02-05,CMS,56.58000183105469
2024-02-06,CMS,56.470001220703125
2024-02-07,CMS,56.40999984741211
2024-02-08,CMS,56.27000045776367
2024-02-09,CMS,56.08000183105469
2024-02-12,CMS,56.95000076293945
2024-02-13,CMS,56.13999938964844
2024-02-14,CMS,56.41999816894531
2024-02-15,CMS,57.220001220703125
2024-02-16,CMS,57.27000045776367
2024-02-20,CMS,57.029998779296875
2024-02-21,CMS,57.72999954223633
2024-02-22,CMS,57.13999938964844
2024-02-23,CMS,57.70000076293945
2024-02-26,CMS,56.599998474121094
2024-02-27,CMS,57.33000183105469
2024-02-28,CMS,57.02000045776367
2024-02-29,CMS,57.369998931884766
2024-03-01,CMS,58.13999938964844
2024-03-04,CMS,58.970001220703125
2024-03-05,CMS,59.29999923706055
2024-03-06,CMS,60.29999923706055
2024-03-07,CMS,60.08000183105469
2024-03-08,CMS,60.2599983215332
2024-03-11,CMS,60.470001220703125
2024-03-12,CMS,59.41999816894531
2024-03-13,CMS,58.79999923706055
2024-03-14,CMS,58.290000915527344
2024-03-15,CMS,57.81999969482422
2024-03-18,CMS,58.29999923706055
2024-03-19,CMS,58.40999984741211
2024-03-20,CMS,58.529998779296875
2024-03-21,CMS,58.88999938964844
2024-03-22,CMS,58.970001220703125
2024-03-25,CMS,58.61000061035156
2024-03-26,CMS,58.25
2024-03-27,CMS,59.91999816894531
2024-03-28,CMS,60.34000015258789
2024-01-02,KO,59.81999969482422
2024-01-03,KO,59.959999084472656
2024-01-04,KO,59.7599983215332
2024-01-05,KO,59.66999816894531
2024-01-08,KO,60.11000061035156
2024-01-09,KO,60.0
2024-01-10,KO,60.20000076293945
2024-01-11,KO,59.810001373291016
2024-01-12,KO,60.38999938964844
2024-01-16,KO,59.9900016784668
2024-01-17,KO,59.9900016784668
2024-01-18,KO,60.15999984741211
2024-01-19,KO,59.83000183105469
2024-01-22,KO,59.56999969482422
2024-01-23,KO,59.849998474121094
2024-01-24,KO,58.90999984741211
2024-01-25,KO,59.15999984741211
2024-01-26,KO,59.369998931884766
2024-01-29,KO,59.72999954223633
2024-01-30,KO,59.900001525878906
2024-01-31,KO,59.4900016784668
2024-02-01,KO,60.97999954223633
2024-02-02,KO,60.540000915527344
2024-02-05,KO,60.040000915527344
2024-02-06,KO,59.939998626708984
2024-02-07,KO,59.9900016784668
2024-02-08,KO,59.83000183105469
2024-02-09,KO,59.560001373291016
2024-02-12,KO,59.70000076293945
2024-02-13,KO,59.349998474121094
2024-02-14,KO,59.290000915527344
2024-02-15,KO,59.400001525878906
2024-02-16,KO,59.38999938964844
2024-02-20,KO,60.70000076293945
2024-02-21,KO,61.2400016784668
2024-02-22,KO,61.150001525878906
2024-02-23,KO,61.20000076293945
2024-02-26,KO,60.709999084472656
2024-02-27,KO,60.34000015258789
2024-02-28,KO,60.400001525878906
2024-02-29,KO,60.02000045776367
2024-03-01,KO,59.529998779296875
2024-03-04,KO,59.810001373291016
2024-03-05,KO,59.52000045776367
2024-03-06,KO,59.54999923706055
2024-03-07,KO,59.439998626708984
2024-03-08,KO,59.52000045776367
2024-03-11,KO,60.2400016784668
2024-03-12,KO,60.5
2024-03-13,KO,61.119998931884766
2024-03-14,KO,60.5
2024-03-15,KO,59.880001068115234
2024-03-18,KO,60.130001068115234
2024-03-19,KO,60.22999954223633
2024-03-20,KO,60.75
2024-03-21,KO,60.470001220703125
2024-03-22,KO,60.4900016784668
2024-03-25,KO,60.400001525878906
2024-03-26,KO,60.540000915527344
2024-03-27,KO,61.029998779296875
2024-03-28,KO,61.18000030517578
2024-01-02,CTSH,74.4000015258789
2024-01-03,CTSH,73.66999816894531
2024-01-04,CTSH,73.58999633789062
2024-01-05,CTSH,72.83999633789062
2024-01-08,CTSH,73.69000244140625
2024-01-09,CTSH,73.16000366210938
2024-01-10,CTSH,73.3499984741211
2024-01-11,CTSH,74.87999725341797
2024-01-12,CTSH,77.97000122070312
2024-01-16,CTSH,76.19999694824219
2024-01-17,CTSH,75.69999694824219
2024-01-18,CTSH,75.66000366210938
2024-01-19,CTSH,76.87999725341797
2024-01-22,CTSH,77.2699966430664
2024-01-23,CTSH,77.11000061035156
2024-01-24,CTSH,76.94999694824219
2024-01-25,CTSH,78.30000305175781
2024-01-26,CTSH,77.27999877929688
2024-01-29,CTSH,77.87000274658203
2024-01-30,CTSH,77.5999984741211
2024-01-31,CTSH,77.12000274658203
2024-02-01,CTSH,77.87999725341797
2024-02-02,CTSH,77.88999938964844
2024-02-05,CTSH,77.58999633789062
2024-02-06,CTSH,78.7300033569336
2024-02-07,CTSH,78.0
2024-02-08,CTSH,78.30000305175781
2024-02-09,CTSH,77.0999984741211
2024-02-12,CTSH,76.52999877929688
2024-02-13,CTSH,75.5
2024-02-14,CTSH,76.73999786376953
2024-02-15,CTSH,78.0199966430664
2024-02-16,CTSH,77.0
2024-02-20,CTSH,76.73999786376953
2024-02-21,CTSH,77.47000122070312
2024-02-22,CTSH,79.45999908447266
2024-02-23,CTSH,79.81999969482422
2024-02-26,CTSH,79.51000213623047
2024-02-27,CTSH,79.13999938964844
2024-02-28,CTSH,78.4800033569336
2024-02-29,CTSH,79.0199966430664
2024-03-01,CTSH,78.61000061035156
2024-03-04,CTSH,79.08000183105469
2024-03-05,CTSH,77.77999877929688
2024-03-06,CTSH,76.69000244140625
2024-03-07,CTSH,77.45999908447266
2024-03-08,CTSH,76.7699966430664
2024-03-11,CTSH,76.95999908447266
2024-03-12,CTSH,77.08999633789062
2024-03-13,CTSH,77.0199966430664
2024-03-14,CTSH,76.3499984741211
2024-03-15,CTSH,75.33000183105469
2024-03-18,CTSH,75.08999633789062
2024-03-19,CTSH,74.6500015258789
2024-03-20,CTSH,75.1500015258789
2024-03-21,CTSH,72.58000183105469
2024-03-22,CTSH,71.9000015258789
2024-03-25,CTSH,72.01000213623047
2024-03-26,CTSH,72.4000015258789
2024-03-27,CTSH,73.62000274658203
2024-03-28,CTSH,73.29000091552734
2024-01-02,CL,80.72000122070312
2024-01-03,CL,79.88999938964844
2024-01-04,CL,80.33999633789062
2024-01-05,CL,79.9800033569336
2024-01-08,CL,80.4000015258789
2024-01-09,CL,80.81999969482422
2024-01-10,CL,80.55000305175781
2024-01-11,CL,80.55999755859375
2024-01-12,CL,80.91000366210938
2024-01-16,CL,80.43000030517578
2024-01-17,CL,80.95999908447266
2024-01-18,CL,80.83000183105469
2024-01-19,CL,80.37999725341797
2024-01-22,CL,80.41999816894531
2024-01-23,CL,81.41000366210938
2024-01-24,CL,80.08000183105469
2024-01-25,CL,81.22000122070312
2024-01-26,CL,82.83000183105469
2024-01-29,CL,83.95999908447266
2024-01-30,CL,84.2300033569336
2024-01-31,CL,84.19999694824219
2024-02-01,CL,86.12000274658203
2024-02-02,CL,84.62000274658203
2024-02-05,CL,84.08999633789062
2024-02-06,CL,83.73999786376953
2024-02-07,CL,83.86000061035156
2024-02-08,CL,84.26000213623047
2024-02-09,CL,83.45999908447266
2024-02-12,CL,83.55999755859375
2024-02-13,CL,83.47000122070312
2024-02-14,CL,83.70999908447266
2024-02-15,CL,83.56999969482422
2024-02-16,CL,83.4800033569336
2024-02-20,CL,84.61000061035156
2024-02-21,CL,85.30999755859375
2024-02-22,CL,86.0
2024-02-23,CL,86.25
2024-02-26,CL,86.1500015258789
2024-02-27,CL,86.41000366210938
2024-02-28,CL,86.80999755859375
2024-02-29,CL,86.5199966430664
2024-03-01,CL,86.48999786376953
2024-03-04,CL,86.83000183105469
2024-03-05,CL,86.7300033569336
2024-03-06,CL,87.18000030517578
2024-03-07,CL,88.13999938964844
2024-03-08,CL,88.06999969482422
2024-03-11,CL,88.12999725341797
2024-03-12,CL,88.76000213623047
2024-03-13,CL,89.19999694824219
2024-03-14,CL,88.3499984741211
2024-03-15,CL,88.44999694824219
2024-03-18,CL,88.2699966430664
2024-03-19,CL,88.7699966430664
2024-03-20,CL,88.3499984741211
2024-03-21,CL,88.7699966430664
2024-03-22,CL,89.19999694824219
2024-03-25,CL,88.63999938964844
2024-03-26,CL,88.9000015258789
2024-03-27,CL,89.94999694824219
2024-03-28,CL,90.05000305175781
2024-01-02,CMCSA,43.66999816894531
2024-01-03,CMCSA,43.310001373291016
2024-01-04,CMCSA,42.630001068115234
2024-01-05,CMCSA,43.040000915527344
2024-01-08,CMCSA,43.72999954223633
2024-01-09,CMCSA,43.279998779296875
2024-01-10,CMCSA,43.47999954223633
2024-01-11,CMCSA,43.27000045776367
2024-01-12,CMCSA,42.9900016784668
2024-01-16,CMCSA,43.09000015258789
2024-01-17,CMCSA,42.349998474121094
2024-01-18,CMCSA,42.540000915527344
2024-01-19,CMCSA,43.349998474121094
2024-01-22,CMCSA,43.619998931884766
2024-01-23,CMCSA,43.95000076293945
2024-01-24,CMCSA,43.79999923706055
2024-01-25,CMCSA,45.27000045776367
2024-01-26,CMCSA,46.2599983215332
2024-01-29,CMCSA,46.11000061035156
2024-01-30,CMCSA,46.650001525878906
2024-01-31,CMCSA,46.540000915527344
2024-02-01,CMCSA,46.72999954223633
2024-02-02,CMCSA,45.09000015258789
2024-02-05,CMCSA,44.869998931884766
2024-02-06,CMCSA,44.41999816894531
2024-02-07,CMCSA,42.86000061035156
2024-02-08,CMCSA,41.25
2024-02-09,CMCSA,42.06999969482422
2024-02-12,CMCSA,42.61000061035156
2024-02-13,CMCSA,41.849998474121094
2024-02-14,CMCSA,42.02000045776367
2024-02-15,CMCSA,41.79999923706055
2024-02-16,CMCSA,41.2400016784668
2024-02-20,CMCSA,41.65999984741211
2024-02-21,CMCSA,41.849998474121094
2024-02-22,CMCSA,41.90999984741211
2024-02-23,CMCSA,41.900001525878906
2024-02-26,CMCSA,42.189998626708984
2024-02-27,CMCSA,42.27000045776367
2024-02-28,CMCSA,42.150001525878906
2024-02-29,CMCSA,42.849998474121094
2024-03-01,CMCSA,42.79999923706055
2024-03-04,CMCSA,41.849998474121094
2024-03-05,CMCSA,42.060001373291016
2024-03-06,CMCSA,42.150001525878906
2024-03-07,CMCSA,41.7400016784668
2024-03-08,CMCSA,42.58000183105469
2024-03-11,CMCSA,43.540000915527344
2024-03-12,CMCSA,43.189998626708984
2024-03-13,CMCSA,43.279998779296875
2024-03-14,CMCSA,42.81999969482422
2024-03-15,CMCSA,42.77000045776367
2024-03-18,CMCSA,43.119998931884766
2024-03-19,CMCSA,42.9900016784668
2024-03-20,CMCSA,43.099998474121094
2024-03-21,CMCSA,42.88999938964844
2024-03-22,CMCSA,42.7400016784668
2024-03-25,CMCSA,42.63999938964844
2024-03-26,CMCSA,42.47999954223633
2024-03-27,CMCSA,43.06999969482422
2024-03-28,CMCSA,43.349998474121094
2024-01-02,CMA,56.5
2024-01-03,CMA,54.68000030517578
2024-01-04,CMA,55.06999969482422
2024-01-05,CMA,56.5099983215332
2024-01-08,CMA,56.79999923706055
2024-01-09,CMA,56.15999984741211
2024-01-10,CMA,55.54999923706055
2024-01-11,CMA,55.20000076293945
2024-01-12,CMA,54.11000061035156
2024-01-16,CMA,53.25
2024-01-17,CMA,52.68000030517578
2024-01-18,CMA,52.290000915527344
2024-01-19,CMA,52.599998474121094
2024-01-22,CMA,53.66999816894531
2024-01-23,CMA,53.959999084472656
2024-01-24,CMA,55.029998779296875
2024-01-25,CMA,54.970001220703125
2024-01-26,CMA,54.91999816894531
2024-01-29,CMA,55.849998474121094
2024-01-30,CMA,55.59000015258789
2024-01-31,CMA,52.58000183105469
2024-02-01,CMA,51.060001373291016
2024-02-02,CMA,51.47999954223633
2024-02-05,CMA,50.36000061035156
2024-02-06,CMA,49.25
2024-02-07,CMA,50.20000076293945
2024-02-08,CMA,51.06999969482422
2024-02-09,CMA,51.349998474121094
2024-02-12,CMA,52.61000061035156
2024-02-13,CMA,49.79999923706055
2024-02-14,CMA,50.41999816894531
2024-02-15,CMA,51.38999938964844
2024-02-16,CMA,50.34000015258789
2024-02-20,CMA,50.41999816894531
2024-02-21,CMA,49.83000183105469
2024-02-22,CMA,49.959999084472656
2024-02-23,CMA,49.540000915527344
2024-02-26,CMA,48.970001220703125
2024-02-27,CMA,49.29999923706055
2024-02-28,CMA,48.52000045776367
2024-02-29,CMA,49.380001068115234
2024-03-01,CMA,49.59000015258789
2024-03-04,CMA,49.86000061035156
2024-03-05,CMA,51.7400016784668
2024-03-06,CMA,51.20000076293945
2024-03-07,CMA,52.06999969482422
2024-03-08,CMA,52.689998626708984
2024-03-11,CMA,52.38999938964844
2024-03-12,CMA,51.72999954223633
2024-03-13,CMA,51.689998626708984
2024-03-14,CMA,49.279998779296875
2024-03-15,CMA,49.4900016784668
2024-03-18,CMA,49.59000015258789
2024-03-19,CMA,49.869998931884766
2024-03-20,CMA,51.7599983215332
2024-03-21,CMA,52.900001525878906
2024-03-22,CMA,51.650001525878906
2024-03-25,CMA,52.060001373291016
2024-03-26,CMA,52.0
2024-03-27,CMA,54.22999954223633
2024-03-28,CMA,54.9900016784668
2024-01-02,CAG,29.530000686645508
2024-01-03,CAG,29.280000686645508
2024-01-04,CAG,28.719999313354492
2024-01-05,CAG,28.209999084472656
2024-01-08,CAG,28.729999542236328
2024-01-09,CAG,29.31999969482422
2024-01-10,CAG,29.229999542236328
2024-01-11,CAG,28.75
2024-01-12,CAG,28.950000762939453
2024-01-16,CAG,28.579999923706055
2024-01-17,CAG,28.90999984741211
2024-01-18,CAG,28.709999084472656
2024-01-19,CAG,28.6200008392334
2024-01-22,CAG,28.729999542236328
2024-01-23,CAG,29.40999984741211
2024-01-24,CAG,29.40999984741211
2024-01-25,CAG,29.68000030517578
2024-01-26,CAG,29.6200008392334
2024-01-29,CAG,29.200000762939453
2024-01-30,CAG,29.440000534057617
2024-01-31,CAG,29.149999618530273
2024-02-01,CAG,29.649999618530273
2024-02-02,CAG,29.459999084472656
2024-02-05,CAG,28.559999465942383
2024-02-06,CAG,28.6200008392334
2024-02-07,CAG,28.360000610351562
2024-02-08,CAG,28.100000381469727
2024-02-09,CAG,27.399999618530273
2024-02-12,CAG,27.780000686645508
2024-02-13,CAG,27.290000915527344
2024-02-14,CAG,26.729999542236328
2024-02-15,CAG,27.170000076293945
2024-02-16,CAG,27.209999084472656
2024-02-20,CAG,28.479999542236328
2024-02-21,CAG,28.40999984741211
2024-02-22,CAG,28.280000686645508
2024-02-23,CAG,28.299999237060547
2024-02-26,CAG,28.010000228881836
2024-02-27,CAG,27.969999313354492
2024-02-28,CAG,28.1299991607666
2024-02-29,CAG,28.079999923706055
2024-03-01,CAG,27.780000686645508
2024-03-04,CAG,27.700000762939453
2024-03-05,CAG,27.700000762939453
2024-03-06,CAG,27.950000762939453
2024-03-07,CAG,27.799999237060547
2024-03-08,CAG,28.1299991607666
2024-03-11,CAG,28.530000686645508
2024-03-12,CAG,28.440000534057617
2024-03-13,CAG,28.350000381469727
2024-03-14,CAG,27.899999618530273
2024-03-15,CAG,28.06999969482422
2024-03-18,CAG,28.219999313354492
2024-03-19,CAG,28.860000610351562
2024-03-20,CAG,28.84000015258789
2024-03-21,CAG,28.950000762939453
2024-03-22,CAG,28.989999771118164
2024-03-25,CAG,29.09000015258789
2024-03-26,CAG,28.90999984741211
2024-03-27,CAG,29.489999771118164
2024-03-28,CAG,29.639999389648438
2024-01-02,COP,117.58999633789062
2024-01-03,COP,119.93000030517578
2024-01-04,COP,116.4800033569336
2024-01-05,COP,116.52999877929688
2024-01-08,COP,114.5
2024-01-09,COP,112.76000213623047
2024-01-10,COP,111.18000030517578
2024-01-11,COP,111.0
2024-01-12,COP,111.69999694824219
2024-01-16,COP,108.63999938964844
2024-01-17,COP,107.56999969482422
2024-01-18,COP,106.93000030517578
2024-01-19,COP,107.87000274658203
2024-01-22,COP,108.05999755859375
2024-01-23,COP,107.98999786376953
2024-01-24,COP,109.66999816894531
2024-01-25,COP,112.05000305175781
2024-01-26,COP,112.2300033569336
2024-01-29,COP,111.5999984741211
2024-01-30,COP,114.05000305175781
2024-01-31,COP,111.87000274658203
2024-02-01,COP,111.37999725341797
2024-02-02,COP,110.62999725341797
2024-02-05,COP,109.97000122070312
2024-02-06,COP,111.5199966430664
2024-02-07,COP,112.31999969482422
2024-02-08,COP,113.9000015258789
2024-02-09,COP,111.16000366210938
2024-02-12,COP,111.0999984741211
2024-02-13,COP,109.7699966430664
2024-02-14,COP,110.12000274658203
2024-02-15,COP,111.0
2024-02-16,COP,110.56999969482422
2024-02-20,COP,109.54000091552734
2024-02-21,COP,112.87000274658203
2024-02-22,COP,112.22000122070312
2024-02-23,COP,111.51000213623047
2024-02-26,COP,112.41999816894531
2024-02-27,COP,111.61000061035156
2024-02-28,COP,112.04000091552734
2024-02-29,COP,112.54000091552734
2024-03-01,COP,114.23999786376953
2024-03-04,COP,111.63999938964844
2024-03-05,COP,111.22000122070312
2024-03-06,COP,111.98999786376953
2024-03-07,COP,112.73999786376953
2024-03-08,COP,113.0
2024-03-11,COP,115.25
2024-03-12,COP,115.0199966430664
2024-03-13,COP,117.55000305175781
2024-03-14,COP,119.77999877929688
2024-03-15,COP,120.04000091552734
2024-03-18,COP,120.26000213623047
2024-03-19,COP,122.0199966430664
2024-03-20,COP,121.91000366210938
2024-03-21,COP,123.51000213623047
2024-03-22,COP,123.02999877929688
2024-03-25,COP,126.2300033569336
2024-03-26,COP,125.98999786376953
2024-03-27,COP,126.83999633789062
2024-03-28,COP,127.27999877929688
2024-01-02,ED,92.41000366210938
2024-01-03,ED,93.0
2024-01-04,ED,93.25
2024-01-05,ED,93.5199966430664
2024-01-08,ED,93.80999755859375
2024-01-09,ED,93.69999694824219
2024-01-10,ED,94.31999969482422
2024-01-11,ED,91.25
2024-01-12,ED,91.62000274658203
2024-01-16,ED,91.55999755859375
2024-01-17,ED,90.55000305175781
2024-01-18,ED,89.4000015258789
2024-01-19,ED,89.86000061035156
2024-01-22,ED,89.19999694824219
2024-01-23,ED,89.12000274658203
2024-01-24,ED,88.31999969482422
2024-01-25,ED,89.66999816894531
2024-01-26,ED,90.0199966430664
2024-01-29,ED,90.58999633789062
2024-01-30,ED,90.68000030517578
2024-01-31,ED,90.9000015258789
2024-02-01,ED,92.77999877929688
2024-02-02,ED,91.0999984741211
2024-02-05,ED,89.66999816894531
2024-02-06,ED,89.7699966430664
2024-02-07,ED,89.47000122070312
2024-02-08,ED,88.66999816894531
2024-02-09,ED,89.05999755859375
2024-02-12,ED,89.44999694824219
2024-02-13,ED,86.66999816894531
2024-02-14,ED,86.83999633789062
2024-02-15,ED,88.22000122070312
2024-02-16,ED,87.31999969482422
2024-02-20,ED,87.58000183105469
2024-02-21,ED,88.61000061035156
2024-02-22,ED,87.91000366210938
2024-02-23,ED,87.93000030517578
2024-02-26,ED,86.20999908447266
2024-02-27,ED,86.87999725341797
2024-02-28,ED,86.6500015258789
2024-02-29,ED,87.20999908447266
2024-03-01,ED,87.01000213623047
2024-03-04,ED,89.12999725341797
2024-03-05,ED,88.98999786376953
2024-03-06,ED,89.8499984741211
2024-03-07,ED,89.94000244140625
2024-03-08,ED,90.12000274658203
2024-03-11,ED,90.80000305175781
2024-03-12,ED,89.93000030517578
2024-03-13,ED,89.56999969482422
2024-03-14,ED,88.66999816894531
2024-03-15,ED,88.94000244140625
2024-03-18,ED,88.98999786376953
2024-03-19,ED,89.70999908447266
2024-03-20,ED,89.04000091552734
2024-03-21,ED,88.6500015258789
2024-03-22,ED,88.5999984741211
2024-03-25,ED,88.5
2024-03-26,ED,87.44999694824219
2024-03-27,ED,90.05000305175781
2024-03-28,ED,90.80999755859375
2024-01-02,STZ,243.88999938964844
2024-01-03,STZ,241.4199981689453
2024-01-04,STZ,242.3300018310547
2024-01-05,STZ,247.52999877929688
2024-01-08,STZ,250.0
2024-01-09,STZ,253.5399932861328
2024-01-10,STZ,254.77000427246094
2024-01-11,STZ,257.4200134277344
2024-01-12,STZ,258.29998779296875
2024-01-16,STZ,255.3800048828125
2024-01-17,STZ,252.66000366210938
2024-01-18,STZ,253.64999389648438
2024-01-19,STZ,253.9499969482422
2024-01-22,STZ,251.6300048828125
2024-01-23,STZ,252.99000549316406
2024-01-24,STZ,247.41000366210938
2024-01-25,STZ,250.2100067138672
2024-01-26,STZ,249.5
2024-01-29,STZ,250.8000030517578
2024-01-30,STZ,248.42999267578125
2024-01-31,STZ,245.0800018310547
2024-02-01,STZ,252.67999267578125
2024-02-02,STZ,250.58999633789062
